snapshot_date,tag,published_at,asset,download_count,size
2026-04-29,"v0.8.15","2026-04-15T09:01:20Z","Kirodex_0.8.15_amd64.AppImage.tar.gz.sig",2,428
2026-04-29,"v0.8.15","2026-04-15T09:01:20Z","Kirodex_0.8.15_amd64.deb",2,4775354
2026-04-29,"v0.8.15","2026-04-15T09:01:20Z","Kirodex_0.8.15_amd64.deb.sig",2,412
2026-04-29,"v0.8.15","2026-04-15T09:01:20Z","Kirodex_0.8.15_x64-setup.exe",2,3452076
2026-04-29,"v0.8.15","2026-04-15T09:01:20Z","Kirodex_0.8.15_x64-setup.exe.sig",2,420
2026-04-29,"v0.8.15","2026-04-15T09:01:20Z","Kirodex_0.8.15_x64-setup.nsis.zip",2,3452230
2026-04-29,"v0.8.15","2026-04-15T09:01:20Z","Kirodex_0.8.15_x64-setup.nsis.zip.sig",2,424
2026-04-29,"v0.8.15","2026-04-15T09:01:20Z","Kirodex_0.8.15_x64_en-US.msi",2,4493312
2026-04-29,"v0.8.15","2026-04-15T09:01:20Z","Kirodex_0.8.15_x64_en-US.msi.sig",2,420
2026-04-29,"v0.8.15","2026-04-15T09:01:20Z","Kirodex_0.8.15_x64_en-US.msi.zip",2,4493466
2026-04-29,"v0.8.15","2026-04-15T09:01:20Z","Kirodex_0.8.15_x64_en-US.msi.zip.sig",2,424
2026-04-29,"v0.8.15","2026-04-15T09:01:20Z","Kirodex_aarch64.app.tar.gz",3,4124822
2026-04-29,"v0.8.15","2026-04-15T09:01:20Z","Kirodex_aarch64.app.tar.gz.sig",2,404
2026-04-29,"v0.8.15","2026-04-15T09:01:20Z","latest.json",29,5745
2026-04-29,"v0.8.14","2026-04-15T08:41:46Z","Kirodex-0.8.14-1.x86_64.rpm",1,4776135
2026-04-29,"v0.8.14","2026-04-15T08:41:46Z","Kirodex-0.8.14-1.x86_64.rpm.sig",1,416
2026-04-29,"v0.8.14","2026-04-15T08:41:46Z","Kirodex_0.8.14_aarch64.dmg",2,4017259
2026-04-29,"v0.8.14","2026-04-15T08:41:46Z","Kirodex_0.8.14_amd64.AppImage",1,84199928
2026-04-29,"v0.8.14","2026-04-15T08:41:46Z","Kirodex_0.8.14_amd64.AppImage.sig",1,420
2026-04-29,"v0.8.14","2026-04-15T08:41:46Z","Kirodex_0.8.14_amd64.AppImage.tar.gz",1,83523439
2026-04-29,"v0.8.14","2026-04-15T08:41:46Z","Kirodex_0.8.14_amd64.AppImage.tar.gz.sig",1,428
2026-04-29,"v0.8.14","2026-04-15T08:41:46Z","Kirodex_0.8.14_amd64.deb",1,4775318
2026-04-29,"v0.8.14","2026-04-15T08:41:46Z","Kirodex_0.8.14_amd64.deb.sig",1,412
2026-04-29,"v0.8.14","2026-04-15T08:41:46Z","Kirodex_0.8.14_x64-setup.exe",1,3452546
2026-04-29,"v0.8.14","2026-04-15T08:41:46Z","Kirodex_0.8.14_x64-setup.exe.sig",1,420
2026-04-29,"v0.8.14","2026-04-15T08:41:46Z","Kirodex_0.8.14_x64-setup.nsis.zip",1,3452700
2026-04-29,"v0.8.14","2026-04-15T08:41:46Z","Kirodex_0.8.14_x64-setup.nsis.zip.sig",1,424
2026-04-29,"v0.8.14","2026-04-15T08:41:46Z","Kirodex_0.8.14_x64_en-US.msi",1,4493312
2026-04-29,"v0.8.14","2026-04-15T08:41:46Z","Kirodex_0.8.14_x64_en-US.msi.sig",1,420
2026-04-29,"v0.8.14","2026-04-15T08:41:46Z","Kirodex_0.8.14_x64_en-US.msi.zip",1,4493466
2026-04-29,"v0.8.14","2026-04-15T08:41:46Z","Kirodex_0.8.14_x64_en-US.msi.zip.sig",1,424
2026-04-29,"v0.8.14","2026-04-15T08:41:46Z","Kirodex_aarch64.app.tar.gz",2,4124744
2026-04-29,"v0.8.14","2026-04-15T08:41:46Z","Kirodex_aarch64.app.tar.gz.sig",1,404
2026-04-29,"v0.8.14","2026-04-15T08:41:46Z","latest.json",2,6714
2026-04-29,"v0.8.13","2026-04-14T20:57:36Z","Kirodex-0.8.13-1.x86_64.rpm",2,4756764
2026-04-29,"v0.8.13","2026-04-14T20:57:36Z","Kirodex-0.8.13-1.x86_64.rpm.sig",2,416
2026-04-29,"v0.8.13","2026-04-14T20:57:36Z","Kirodex_0.8.13_aarch64.dmg",3,3997803
2026-04-29,"v0.8.13","2026-04-14T20:57:36Z","Kirodex_0.8.13_amd64.AppImage",2,84183544
2026-04-29,"v0.8.13","2026-04-14T20:57:36Z","Kirodex_0.8.13_amd64.AppImage.sig",2,420
2026-04-29,"v0.8.13","2026-04-14T20:57:36Z","Kirodex_0.8.13_amd64.AppImage.tar.gz",2,83506266
2026-04-29,"v0.8.13","2026-04-14T20:57:36Z","Kirodex_0.8.13_amd64.AppImage.tar.gz.sig",2,428
2026-04-29,"v0.8.13","2026-04-14T20:57:36Z","Kirodex_0.8.13_amd64.deb",2,4756334
2026-04-29,"v0.8.13","2026-04-14T20:57:36Z","Kirodex_0.8.13_amd64.deb.sig",2,412
2026-04-29,"v0.8.13","2026-04-14T20:57:36Z","Kirodex_0.8.13_x64-setup.exe",2,3432019
2026-04-29,"v0.8.13","2026-04-14T20:57:36Z","Kirodex_0.8.13_x64-setup.exe.sig",2,420
2026-04-29,"v0.8.13","2026-04-14T20:57:36Z","Kirodex_0.8.13_x64-setup.nsis.zip",2,3432173
2026-04-29,"v0.8.13","2026-04-14T20:57:36Z","Kirodex_0.8.13_x64-setup.nsis.zip.sig",2,424
2026-04-29,"v0.8.13","2026-04-14T20:57:36Z","Kirodex_0.8.13_x64_en-US.msi",2,4472832
2026-04-29,"v0.8.13","2026-04-14T20:57:36Z","Kirodex_0.8.13_x64_en-US.msi.sig",2,420
2026-04-29,"v0.8.13","2026-04-14T20:57:36Z","Kirodex_0.8.13_x64_en-US.msi.zip",2,4472986
2026-04-29,"v0.8.13","2026-04-14T20:57:36Z","Kirodex_0.8.13_x64_en-US.msi.zip.sig",2,424
2026-04-29,"v0.8.13","2026-04-14T20:57:36Z","Kirodex_aarch64.app.tar.gz",4,4106689
2026-04-29,"v0.8.13","2026-04-14T20:57:36Z","Kirodex_aarch64.app.tar.gz.sig",2,404
2026-04-29,"v0.8.13","2026-04-14T20:57:36Z","latest.json",70,6346
2026-04-29,"v0.8.12","2026-04-14T14:16:51Z","Kirodex-0.8.12-1.x86_64.rpm",1,4742218
2026-04-29,"v0.8.12","2026-04-14T14:16:51Z","Kirodex-0.8.12-1.x86_64.rpm.sig",1,416
2026-04-29,"v0.8.12","2026-04-14T14:16:51Z","Kirodex_0.8.12_aarch64.dmg",2,3984314
2026-04-29,"v0.8.12","2026-04-14T14:16:51Z","Kirodex_0.8.12_amd64.AppImage",1,84163064
2026-04-29,"v0.8.12","2026-04-14T14:16:51Z","Kirodex_0.8.12_amd64.AppImage.sig",1,420
2026-04-29,"v0.8.12","2026-04-14T14:16:51Z","Kirodex_0.8.12_amd64.AppImage.tar.gz",1,83485697
2026-04-29,"v0.8.12","2026-04-14T14:16:51Z","Kirodex_0.8.12_amd64.AppImage.tar.gz.sig",1,428
2026-04-29,"v0.8.12","2026-04-14T14:16:51Z","Kirodex_0.8.12_amd64.deb",1,4741226
2026-04-29,"v0.8.12","2026-04-14T14:16:51Z","Kirodex_0.8.12_amd64.deb.sig",1,412
2026-04-29,"v0.8.12","2026-04-14T14:16:51Z","Kirodex_0.8.12_x64-setup.exe",1,3424534
2026-04-29,"v0.8.12","2026-04-14T14:16:51Z","Kirodex_0.8.12_x64-setup.exe.sig",1,420
2026-04-29,"v0.8.12","2026-04-14T14:16:51Z","Kirodex_0.8.12_x64-setup.nsis.zip",1,3424688
2026-04-29,"v0.8.12","2026-04-14T14:16:51Z","Kirodex_0.8.12_x64-setup.nsis.zip.sig",1,424
2026-04-29,"v0.8.12","2026-04-14T14:16:51Z","Kirodex_0.8.12_x64_en-US.msi",1,4460544
2026-04-29,"v0.8.12","2026-04-14T14:16:51Z","Kirodex_0.8.12_x64_en-US.msi.sig",1,420
2026-04-29,"v0.8.12","2026-04-14T14:16:51Z","Kirodex_0.8.12_x64_en-US.msi.zip",1,4460698
2026-04-29,"v0.8.12","2026-04-14T14:16:51Z","Kirodex_0.8.12_x64_en-US.msi.zip.sig",1,424
2026-04-29,"v0.8.12","2026-04-14T14:16:51Z","Kirodex_aarch64.app.tar.gz",2,4090999
2026-04-29,"v0.8.12","2026-04-14T14:16:51Z","Kirodex_aarch64.app.tar.gz.sig",1,404
2026-04-29,"v0.8.12","2026-04-14T14:16:51Z","latest.json",20,7296
2026-04-29,"v0.8.11","2026-04-13T22:06:17Z","Kirodex-0.8.11-1.x86_64.rpm",2,4739810
2026-04-29,"v0.8.11","2026-04-13T22:06:17Z","Kirodex-0.8.11-1.x86_64.rpm.sig",2,416
2026-04-29,"v0.8.11","2026-04-13T22:06:17Z","Kirodex_0.8.11_aarch64.dmg",4,3980845
2026-04-29,"v0.8.11","2026-04-13T22:06:17Z","Kirodex_0.8.11_amd64.AppImage",2,84158968
2026-04-29,"v0.8.11","2026-04-13T22:06:17Z","Kirodex_0.8.11_amd64.AppImage.sig",2,420
2026-04-29,"v0.8.11","2026-04-13T22:06:17Z","Kirodex_0.8.11_amd64.AppImage.tar.gz",2,83481287
2026-04-29,"v0.8.11","2026-04-13T22:06:17Z","Kirodex_0.8.11_amd64.AppImage.tar.gz.sig",2,428
2026-04-29,"v0.8.11","2026-04-13T22:06:17Z","Kirodex_0.8.11_amd64.deb",2,4739266
2026-04-29,"v0.8.11","2026-04-13T22:06:17Z","Kirodex_0.8.11_amd64.deb.sig",2,412
2026-04-29,"v0.8.11","2026-04-13T22:06:17Z","Kirodex_0.8.11_x64-setup.exe",2,3420323
2026-04-29,"v0.8.11","2026-04-13T22:06:17Z","Kirodex_0.8.11_x64-setup.exe.sig",2,420
2026-04-29,"v0.8.11","2026-04-13T22:06:17Z","Kirodex_0.8.11_x64-setup.nsis.zip",2,3420477
2026-04-29,"v0.8.11","2026-04-13T22:06:17Z","Kirodex_0.8.11_x64-setup.nsis.zip.sig",2,424
2026-04-29,"v0.8.11","2026-04-13T22:06:17Z","Kirodex_0.8.11_x64_en-US.msi",2,4456448
2026-04-29,"v0.8.11","2026-04-13T22:06:17Z","Kirodex_0.8.11_x64_en-US.msi.sig",2,420
2026-04-29,"v0.8.11","2026-04-13T22:06:17Z","Kirodex_0.8.11_x64_en-US.msi.zip",2,4456602
2026-04-29,"v0.8.11","2026-04-13T22:06:17Z","Kirodex_0.8.11_x64_en-US.msi.zip.sig",2,424
2026-04-29,"v0.8.11","2026-04-13T22:06:17Z","Kirodex_aarch64.app.tar.gz",2,4089410
2026-04-29,"v0.8.11","2026-04-13T22:06:17Z","Kirodex_aarch64.app.tar.gz.sig",2,404
2026-04-29,"v0.8.11","2026-04-13T22:06:17Z","latest.json",22,6125
2026-04-29,"v0.8.10","2026-04-13T06:37:46Z","Kirodex-0.8.10-1.x86_64.rpm",2,4737332
2026-04-29,"v0.8.10","2026-04-13T06:37:46Z","Kirodex-0.8.10-1.x86_64.rpm.sig",2,416
2026-04-29,"v0.8.10","2026-04-13T06:37:46Z","Kirodex_0.8.10_aarch64.dmg",10,3981333
2026-04-29,"v0.8.10","2026-04-13T06:37:46Z","Kirodex_0.8.10_amd64.AppImage",2,84163064
2026-04-29,"v0.8.10","2026-04-13T06:37:46Z","Kirodex_0.8.10_amd64.AppImage.sig",2,420
2026-04-29,"v0.8.10","2026-04-13T06:37:46Z","Kirodex_0.8.10_amd64.AppImage.tar.gz",2,83483144
2026-04-29,"v0.8.10","2026-04-13T06:37:46Z","Kirodex_0.8.10_amd64.AppImage.tar.gz.sig",2,428
2026-04-29,"v0.8.10","2026-04-13T06:37:46Z","Kirodex_0.8.10_amd64.deb",2,4737398
2026-04-29,"v0.8.10","2026-04-13T06:37:46Z","Kirodex_0.8.10_amd64.deb.sig",2,412
2026-04-29,"v0.8.10","2026-04-13T06:37:46Z","Kirodex_0.8.10_x64-setup.exe",2,3418326
2026-04-29,"v0.8.10","2026-04-13T06:37:46Z","Kirodex_0.8.10_x64-setup.exe.sig",1,420
2026-04-29,"v0.8.10","2026-04-13T06:37:46Z","Kirodex_0.8.10_x64-setup.nsis.zip",2,3418480
2026-04-29,"v0.8.10","2026-04-13T06:37:46Z","Kirodex_0.8.10_x64-setup.nsis.zip.sig",2,424
2026-04-29,"v0.8.10","2026-04-13T06:37:46Z","Kirodex_0.8.10_x64_en-US.msi",2,4456448
2026-04-29,"v0.8.10","2026-04-13T06:37:46Z","Kirodex_0.8.10_x64_en-US.msi.sig",2,420
2026-04-29,"v0.8.10","2026-04-13T06:37:46Z","Kirodex_0.8.10_x64_en-US.msi.zip",1,4456602
2026-04-29,"v0.8.10","2026-04-13T06:37:46Z","Kirodex_0.8.10_x64_en-US.msi.zip.sig",2,424
2026-04-29,"v0.8.10","2026-04-13T06:37:46Z","Kirodex_aarch64.app.tar.gz",2,4088030
2026-04-29,"v0.8.10","2026-04-13T06:37:46Z","Kirodex_aarch64.app.tar.gz.sig",1,404
2026-04-29,"v0.8.10","2026-04-13T06:37:46Z","latest.json",23,5680
2026-04-29,"v0.8.9","2026-04-12T19:52:44Z","Kirodex-0.8.9-1.x86_64.rpm",1,4680140
2026-04-29,"v0.8.9","2026-04-12T19:52:44Z","Kirodex-0.8.9-1.x86_64.rpm.sig",1,416
2026-04-29,"v0.8.9","2026-04-12T19:52:44Z","Kirodex_0.8.9_aarch64.dmg",6,3924533
2026-04-29,"v0.8.9","2026-04-12T19:52:44Z","Kirodex_0.8.9_amd64.AppImage",1,84109816
2026-04-29,"v0.8.9","2026-04-12T19:52:44Z","Kirodex_0.8.9_amd64.AppImage.sig",1,420
2026-04-29,"v0.8.9","2026-04-12T19:52:44Z","Kirodex_0.8.9_amd64.AppImage.tar.gz",1,83431547
2026-04-29,"v0.8.9","2026-04-12T19:52:44Z","Kirodex_0.8.9_amd64.AppImage.tar.gz.sig",1,428
2026-04-29,"v0.8.9","2026-04-12T19:52:44Z","Kirodex_0.8.9_amd64.deb",1,4679342
2026-04-29,"v0.8.9","2026-04-12T19:52:44Z","Kirodex_0.8.9_amd64.deb.sig",1,412
2026-04-29,"v0.8.9","2026-04-12T19:52:44Z","Kirodex_0.8.9_x64-setup.exe",1,3362953
2026-04-29,"v0.8.9","2026-04-12T19:52:44Z","Kirodex_0.8.9_x64-setup.exe.sig",1,416
2026-04-29,"v0.8.9","2026-04-12T19:52:44Z","Kirodex_0.8.9_x64-setup.nsis.zip",1,3363105
2026-04-29,"v0.8.9","2026-04-12T19:52:44Z","Kirodex_0.8.9_x64-setup.nsis.zip.sig",1,424
2026-04-29,"v0.8.9","2026-04-12T19:52:44Z","Kirodex_0.8.9_x64_en-US.msi",1,4399104
2026-04-29,"v0.8.9","2026-04-12T19:52:44Z","Kirodex_0.8.9_x64_en-US.msi.sig",1,416
2026-04-29,"v0.8.9","2026-04-12T19:52:44Z","Kirodex_0.8.9_x64_en-US.msi.zip",1,4399256
2026-04-29,"v0.8.9","2026-04-12T19:52:44Z","Kirodex_0.8.9_x64_en-US.msi.zip.sig",1,424
2026-04-29,"v0.8.9","2026-04-12T19:52:44Z","Kirodex_aarch64.app.tar.gz",1,4030381
2026-04-29,"v0.8.9","2026-04-12T19:52:44Z","Kirodex_aarch64.app.tar.gz.sig",1,404
2026-04-29,"v0.8.9","2026-04-12T19:52:44Z","latest.json",15,5655
2026-04-29,"v0.8.8","2026-04-11T20:48:00Z","Kirodex-0.8.8-1.x86_64.rpm",2,4669520
2026-04-29,"v0.8.8","2026-04-11T20:48:00Z","Kirodex-0.8.8-1.x86_64.rpm.sig",2,416
2026-04-29,"v0.8.8","2026-04-11T20:48:00Z","Kirodex_0.8.8_aarch64.dmg",3,3915544
2026-04-29,"v0.8.8","2026-04-11T20:48:00Z","Kirodex_0.8.8_amd64.AppImage",2,84105720
2026-04-29,"v0.8.8","2026-04-11T20:48:00Z","Kirodex_0.8.8_amd64.AppImage.sig",2,420
2026-04-29,"v0.8.8","2026-04-11T20:48:00Z","Kirodex_0.8.8_amd64.deb",2,4668926
2026-04-29,"v0.8.8","2026-04-11T20:48:00Z","Kirodex_0.8.8_amd64.deb.sig",2,412
2026-04-29,"v0.8.8","2026-04-11T20:48:00Z","Kirodex_0.8.8_x64-setup.exe",3,3354045
2026-04-29,"v0.8.8","2026-04-11T20:48:00Z","Kirodex_0.8.8_x64-setup.exe.sig",2,416
2026-04-29,"v0.8.8","2026-04-11T20:48:00Z","Kirodex_0.8.8_x64_en-US.msi",2,4386816
2026-04-29,"v0.8.8","2026-04-11T20:48:00Z","Kirodex_0.8.8_x64_en-US.msi.sig",2,416
2026-04-29,"v0.8.8","2026-04-11T20:48:00Z","Kirodex_aarch64.app.tar.gz",3,4019610
2026-04-29,"v0.8.8","2026-04-11T20:48:00Z","Kirodex_aarch64.app.tar.gz.sig",2,404
2026-04-29,"v0.8.8","2026-04-11T20:48:00Z","latest.json",37,5544
2026-04-29,"v0.8.7","2026-04-11T20:24:05Z","Kirodex-0.8.7-1.x86_64.rpm",1,4669519
2026-04-29,"v0.8.7","2026-04-11T20:24:05Z","Kirodex-0.8.7-1.x86_64.rpm.sig",1,416
2026-04-29,"v0.8.7","2026-04-11T20:24:05Z","Kirodex_0.8.7_aarch64.dmg",4,3915536
2026-04-29,"v0.8.7","2026-04-11T20:24:05Z","Kirodex_0.8.7_amd64.AppImage",1,84105720
2026-04-29,"v0.8.7","2026-04-11T20:24:05Z","Kirodex_0.8.7_amd64.AppImage.sig",1,420
2026-04-29,"v0.8.7","2026-04-11T20:24:05Z","Kirodex_0.8.7_amd64.deb",1,4668922
2026-04-29,"v0.8.7","2026-04-11T20:24:05Z","Kirodex_0.8.7_amd64.deb.sig",1,412
2026-04-29,"v0.8.7","2026-04-11T20:24:05Z","Kirodex_0.8.7_x64-setup.exe",1,3353530
2026-04-29,"v0.8.7","2026-04-11T20:24:05Z","Kirodex_0.8.7_x64-setup.exe.sig",1,416
2026-04-29,"v0.8.7","2026-04-11T20:24:05Z","Kirodex_0.8.7_x64_en-US.msi",1,4386816
2026-04-29,"v0.8.7","2026-04-11T20:24:05Z","Kirodex_0.8.7_x64_en-US.msi.sig",1,416
2026-04-29,"v0.8.7","2026-04-11T20:24:05Z","Kirodex_aarch64.app.tar.gz",1,4019618
2026-04-29,"v0.8.7","2026-04-11T20:24:05Z","Kirodex_aarch64.app.tar.gz.sig",1,404
2026-04-29,"v0.8.7","2026-04-11T20:24:05Z","latest.json",3,5544
2026-04-29,"v0.8.6","2026-04-11T20:01:24Z","Kirodex-0.8.6-1.x86_64.rpm",1,4669520
2026-04-29,"v0.8.6","2026-04-11T20:01:24Z","Kirodex-0.8.6-1.x86_64.rpm.sig",1,416
2026-04-29,"v0.8.6","2026-04-11T20:01:24Z","Kirodex_0.8.6_aarch64.dmg",2,3915541
2026-04-29,"v0.8.6","2026-04-11T20:01:24Z","Kirodex_0.8.6_amd64.AppImage",1,84105720
2026-04-29,"v0.8.6","2026-04-11T20:01:24Z","Kirodex_0.8.6_amd64.AppImage.sig",1,420
2026-04-29,"v0.8.6","2026-04-11T20:01:24Z","Kirodex_0.8.6_amd64.deb",1,4668920
2026-04-29,"v0.8.6","2026-04-11T20:01:24Z","Kirodex_0.8.6_amd64.deb.sig",1,412
2026-04-29,"v0.8.6","2026-04-11T20:01:24Z","Kirodex_0.8.6_x64-setup.exe",1,3353597
2026-04-29,"v0.8.6","2026-04-11T20:01:24Z","Kirodex_0.8.6_x64-setup.exe.sig",1,416
2026-04-29,"v0.8.6","2026-04-11T20:01:24Z","Kirodex_0.8.6_x64_en-US.msi",1,4386816
2026-04-29,"v0.8.6","2026-04-11T20:01:24Z","Kirodex_0.8.6_x64_en-US.msi.sig",1,416
2026-04-29,"v0.8.6","2026-04-11T20:01:24Z","Kirodex_aarch64.app.tar.gz",1,4019605
2026-04-29,"v0.8.6","2026-04-11T20:01:24Z","Kirodex_aarch64.app.tar.gz.sig",1,404
2026-04-29,"v0.8.6","2026-04-11T20:01:24Z","latest.json",1,5544
2026-04-29,"v0.8.4","2026-04-11T16:47:16Z","Kirodex-0.8.4-1.x86_64.rpm",2,3789595
2026-04-29,"v0.8.4","2026-04-11T16:47:16Z","Kirodex_0.8.4_aarch64.dmg",3,3148353
2026-04-29,"v0.8.4","2026-04-11T16:47:16Z","Kirodex_0.8.4_amd64.AppImage",2,83282424
2026-04-29,"v0.8.4","2026-04-11T16:47:16Z","Kirodex_0.8.4_amd64.deb",2,3789108
2026-04-29,"v0.8.4","2026-04-11T16:47:16Z","Kirodex_0.8.4_x64-setup.exe",2,2681424
2026-04-29,"v0.8.4","2026-04-11T16:47:16Z","Kirodex_0.8.4_x64_en-US.msi",2,3555328
2026-04-29,"v0.8.4","2026-04-11T16:47:16Z","Kirodex_aarch64.app.tar.gz",2,3127552
2026-04-29,"v0.8.3","2026-04-11T15:03:42Z","Kirodex-0.8.3-1.x86_64.rpm",1,3786686
2026-04-29,"v0.8.3","2026-04-11T15:03:42Z","Kirodex_0.8.3_aarch64.dmg",4,3148740
2026-04-29,"v0.8.3","2026-04-11T15:03:42Z","Kirodex_0.8.3_amd64.AppImage",1,83282424
2026-04-29,"v0.8.3","2026-04-11T15:03:42Z","Kirodex_0.8.3_amd64.deb",1,3786402
2026-04-29,"v0.8.3","2026-04-11T15:03:42Z","Kirodex_0.8.3_x64-setup.exe",1,2678556
2026-04-29,"v0.8.3","2026-04-11T15:03:42Z","Kirodex_0.8.3_x64_en-US.msi",1,3551232
2026-04-29,"v0.8.3","2026-04-11T15:03:42Z","Kirodex_aarch64.app.tar.gz",1,3124217
2026-04-29,"v0.8.1","2026-04-11T14:48:23Z","Kirodex-0.8.1-1.x86_64.rpm",1,3800429
2026-04-29,"v0.8.1","2026-04-11T14:48:23Z","Kirodex_0.8.1_aarch64.dmg",5,3215580
2026-04-29,"v0.8.1","2026-04-11T14:48:23Z","Kirodex_0.8.1_amd64.AppImage",1,83302904
2026-04-29,"v0.8.1","2026-04-11T14:48:23Z","Kirodex_0.8.1_amd64.deb",1,3799684
2026-04-29,"v0.8.1","2026-04-11T14:48:23Z","Kirodex_0.8.1_x64-setup.exe",1,2681825
2026-04-29,"v0.8.1","2026-04-11T14:48:23Z","Kirodex_0.8.1_x64_en-US.msi",1,3657728
